contentType,historyType,createdAt,updatedAt,USER_ID,ITEM_ID
1,2,2022-12-05 06:37:39.560,2022-12-05 06:37:39.560,266712,32559
1,2,2022-12-05 06:37:52.796,2022-12-05 06:37:52.796,266712,57345
1,2,2022-12-05 06:37:57.164,2022-12-05 06:37:57.164,266775,96299
1,2,2022-12-05 06:38:52.308,2022-12-05 06:38:52.308,266583,96237
1,2,2022-12-05 06:39:07.410,2022-12-05 06:39:07.410,266472,58185
1,2,2022-12-05 06:39:08.273,2022-12-05 06:39:08.273,231133,96350
1,2,2022-12-05 06:39:08.502,2022-12-05 06:39:08.502,266365,20609
1,2,2022-12-05 06:39:08.635,2022-12-05 06:39:08.635,266798,89272
1,2,2022-12-05 06:39:22.890,2022-12-05 06:39:22.890,266742,85598
1,2,2022-12-05 06:40:27.894,2022-12-05 06:40:27.894,266567,96101
1,2,2022-12-05 06:41:14.309,2022-12-05 06:41:14.309,266867,96494
1,2,2022-12-05 06:41:20.330,2022-12-05 06:41:20.330,266655,96435
2,2,2022-12-05 06:41:36.772,2022-12-05 06:41:36.772,261688,92443
1,2,2022-12-05 06:42:00.403,2022-12-05 06:42:00.403,135458,96417
2,2,2022-12-05 06:42:48.591,2022-12-05 06:42:48.591,261688,92383
1,2,2022-12-05 06:43:24.959,2022-12-05 06:43:24.959,184993,96577
1,2,2022-12-05 06:44:09.323,2022-12-05 06:44:09.323,267040,21558
1,2,2022-12-05 06:44:10.886,2022-12-05 06:44:10.886,266366,75522
1,2,2022-12-05 06:44:14.959,2022-12-05 06:44:14.959,266962,21437
1,2,2022-12-05 06:44:15.542,2022-12-05 06:44:15.542,267018,21363
1,2,2022-12-05 06:44:35.917,2022-12-05 06:44:35.917,267063,96210
1,2,2022-12-05 06:45:34.454,2022-12-05 06:45:34.454,267063,21471
1,2,2022-12-05 06:45:44.637,2022-12-05 06:45:44.637,266910,96271
1,2,2022-12-05 06:45:44.746,2022-12-05 06:45:44.746,267081,60381
1,2,2022-12-05 06:45:47.627,2022-12-05 06:45:47.627,45234,96579
1,2,2022-12-05 06:46:00.633,2022-12-05 06:46:00.633,239091,99702
1,2,2022-12-05 06:46:02.236,2022-12-05 06:46:02.236,239091,30800
1,2,2022-12-05 06:46:08.146,2022-12-05 06:46:08.146,239091,21251
1,2,2022-12-05 06:46:22.832,2022-12-05 06:46:22.832,125473,96533
1,2,2022-12-05 06:46:31.307,2022-12-05 06:46:31.307,266991,28577
4,2,2022-12-05 06:46:34.036,2022-12-05 06:46:34.036,266434,48161
4,2,2022-12-05 06:46:57.224,2022-12-05 06:46:57.224,266434,47723
1,2,2022-12-05 06:47:08.993,2022-12-05 06:47:08.993,256213,96454
1,2,2022-12-05 06:47:20.110,2022-12-05 06:47:20.110,266366,96532
1,2,2022-12-05 06:47:20.583,2022-12-05 06:47:20.583,206570,73882
1,2,2022-12-05 06:47:58.467,2022-12-05 06:47:58.467,226660,19848
1,2,2022-12-05 06:49:14.795,2022-12-05 06:49:14.795,266366,96198
1,2,2022-12-05 06:49:15.054,2022-12-05 06:49:15.054,267232,30017
1,2,2022-12-05 06:50:03.638,2022-12-05 06:50:03.638,252886,96605
1,2,2022-12-05 06:50:17.906,2022-12-05 06:50:17.906,267206,21731
1,2,2022-12-05 06:50:57.441,2022-12-05 06:50:57.441,123007,19865
2,2,2022-12-05 06:51:24.252,2022-12-05 06:51:24.252,197829,80185
1,2,2022-12-05 06:51:24.814,2022-12-05 06:51:24.814,267206,96303
1,2,2022-12-05 06:52:06.688,2022-12-05 06:52:06.688,252886,23781
4,2,2022-12-05 06:52:06.766,2022-12-05 06:52:06.766,266434,47160
1,2,2022-12-05 06:52:11.015,2022-12-05 06:52:11.015,266366,96357
1,2,2022-12-05 06:52:19.598,2022-12-05 06:52:19.598,267206,28816
2,2,2022-12-05 06:52:30.284,2022-12-05 06:52:30.284,256575,80185
1,2,2022-12-05 06:53:04.335,2022-12-05 06:53:04.335,265381,57306
1,2,2022-12-05 06:53:06.489,2022-12-05 06:53:06.489,266366,96466
1,2,2022-12-05 06:53:18.847,2022-12-05 06:53:18.847,267206,82392
1,2,2022-12-05 06:53:38.711,2022-12-05 06:53:38.711,266434,95276
1,2,2022-12-05 06:54:18.918,2022-12-05 06:54:18.918,267128,82612
2,2,2022-12-05 06:54:26.347,2022-12-05 06:54:26.347,266190,80185
1,2,2022-12-05 06:54:28.340,2022-12-05 06:54:28.340,266434,96412
1,2,2022-12-05 06:55:06.743,2022-12-05 06:55:06.743,267128,82611
1,2,2022-12-05 06:55:08.976,2022-12-05 06:55:08.976,267128,82610
1,2,2022-12-05 06:55:23.287,2022-12-05 06:55:23.287,267382,96542
1,2,2022-12-05 06:55:32.312,2022-12-05 06:55:32.312,267206,23949
1,2,2022-12-05 06:55:59.436,2022-12-05 06:55:59.436,267206,19613
1,2,2022-12-05 06:56:32.347,2022-12-05 06:56:32.347,266366,22196
1,2,2022-12-05 06:56:35.254,2022-12-05 06:56:35.254,267206,21277
1,2,2022-12-05 06:56:40.603,2022-12-05 06:56:40.603,123007,96556
1,2,2022-12-05 06:56:48.175,2022-12-05 06:56:48.175,267439,83295
1,2,2022-12-05 06:57:22.813,2022-12-05 06:57:22.813,266366,96402
1,2,2022-12-05 06:57:22.953,2022-12-05 06:57:22.953,267533,96205
1,2,2022-12-05 06:57:49.711,2022-12-05 06:57:49.711,267561,96101
1,2,2022-12-05 06:58:01.674,2022-12-05 06:58:01.674,266366,96230
1,2,2022-12-05 06:58:06.760,2022-12-05 06:58:06.760,267206,87766
1,2,2022-12-05 06:58:23.756,2022-12-05 06:58:23.756,267206,96126
1,2,2022-12-05 06:58:34.774,2022-12-05 06:58:34.774,267206,32494
2,2,2022-12-05 06:58:42.153,2022-12-05 06:58:42.153,267099,74985
1,2,2022-12-05 06:59:19.204,2022-12-05 06:59:19.204,267206,19842
1,2,2022-12-05 06:59:22.865,2022-12-05 06:59:22.865,267620,54694
1,2,2022-12-05 06:59:33.171,2022-12-05 06:59:33.171,267206,21839
1,2,2022-12-05 06:59:36.312,2022-12-05 06:59:36.312,267605,21230
1,2,2022-12-05 06:59:45.376,2022-12-05 06:59:45.376,266366,94516
1,2,2022-12-05 06:59:49.490,2022-12-05 06:59:49.490,261277,21357
1,2,2022-12-05 06:59:51.163,2022-12-05 06:59:51.163,267439,82983
1,2,2022-12-05 07:00:09.651,2022-12-05 07:00:09.651,267657,99703
1,2,2022-12-05 07:00:27.093,2022-12-05 07:00:27.093,134300,96242
1,2,2022-12-05 07:00:36.240,2022-12-05 07:00:36.240,267206,19442
1,2,2022-12-05 07:01:26.393,2022-12-05 07:01:26.393,267657,96388
1,2,2022-12-05 07:01:29.955,2022-12-05 07:01:29.955,267594,19828
1,2,2022-12-05 07:01:55.233,2022-12-05 07:01:55.233,261277,21492
1,2,2022-12-05 07:01:59.522,2022-12-05 07:01:59.522,266439,96054
2,2,2022-12-05 07:02:00.310,2022-12-05 07:02:00.310,267099,75777
1,2,2022-12-05 07:02:14.343,2022-12-05 07:02:14.343,123007,74549
1,2,2022-12-05 07:02:15.518,2022-12-05 07:02:15.518,257836,73894
1,2,2022-12-05 07:02:55.266,2022-12-05 07:02:55.266,134300,96484
1,2,2022-12-05 07:02:56.968,2022-12-05 07:02:56.968,267724,30871
1,2,2022-12-05 07:03:12.490,2022-12-05 07:03:12.490,267752,20743
1,2,2022-12-05 07:03:51.108,2022-12-05 07:03:51.108,266472,81949
1,2,2022-12-05 07:04:40.082,2022-12-05 07:04:40.082,267797,30108
1,2,2022-12-05 07:05:08.686,2022-12-05 07:05:08.686,267768,96610
1,2,2022-12-05 07:05:14.138,2022-12-05 07:05:14.138,267800,20144
1,2,2022-12-05 07:06:21.038,2022-12-05 07:06:21.038,196267,96558
1,2,2022-12-05 07:06:43.302,2022-12-05 07:06:43.302,196267,96091
1,2,2022-12-05 07:06:48.506,2022-12-05 07:06:48.506,267561,95086
1,2,2022-12-05 07:06:51.409,2022-12-05 07:06:51.409,196267,96296
1,2,2022-12-05 07:06:59.186,2022-12-05 07:06:59.186,267851,31087
1,2,2022-12-05 07:07:08.482,2022-12-05 07:07:08.482,267419,19486
1,2,2022-12-05 07:07:28.497,2022-12-05 07:07:28.497,267419,30871
1,2,2022-12-05 07:08:27.643,2022-12-05 07:08:27.643,267892,96269
1,2,2022-12-05 07:08:53.269,2022-12-05 07:08:53.269,267892,58171
2,2,2022-12-05 07:09:49.730,2022-12-05 07:09:49.730,267768,93585
1,2,2022-12-05 07:09:53.209,2022-12-05 07:09:53.209,199448,95115
1,2,2022-12-05 07:10:01.607,2022-12-05 07:10:01.607,261277,22137
1,2,2022-12-05 07:10:30.070,2022-12-05 07:10:30.070,267419,20166
1,2,2022-12-05 07:12:02.956,2022-12-05 07:12:02.956,267981,96350
2,2,2022-12-05 07:12:20.683,2022-12-05 07:12:20.683,176988,47741
1,2,2022-12-05 07:12:41.452,2022-12-05 07:12:41.452,267419,83295
2,2,2022-12-05 07:13:08.838,2022-12-05 07:13:08.838,176988,87249
2,2,2022-12-05 07:14:12.457,2022-12-05 07:14:12.457,176988,82769
1,2,2022-12-05 07:14:55.375,2022-12-05 07:14:55.375,267762,23955
1,2,2022-12-05 07:14:56.651,2022-12-05 07:14:56.651,267762,96287
1,2,2022-12-05 07:14:59.098,2022-12-05 07:14:59.098,267963,85862
1,2,2022-12-05 07:14:59.336,2022-12-05 07:14:59.336,267762,31121
1,2,2022-12-05 07:15:02.776,2022-12-05 07:15:02.776,267762,74386
1,2,2022-12-05 07:15:06.447,2022-12-05 07:15:06.447,267762,30858
2,2,2022-12-05 07:15:11.877,2022-12-05 07:15:11.877,176988,82049
1,2,2022-12-05 07:16:46.184,2022-12-05 07:16:46.184,268083,88485
1,2,2022-12-05 07:17:04.019,2022-12-05 07:17:04.019,267419,24143
1,2,2022-12-05 07:18:13.975,2022-12-05 07:18:13.975,268083,30474
1,2,2022-12-05 07:18:48.904,2022-12-05 07:18:48.904,268083,20166
1,2,2022-12-05 07:19:09.968,2022-12-05 07:19:09.968,268083,30438
1,2,2022-12-05 07:19:12.710,2022-12-05 07:19:12.710,257423,74311
1,2,2022-12-05 07:19:40.278,2022-12-05 07:19:40.278,268110,96300
1,2,2022-12-05 07:20:12.870,2022-12-05 07:20:12.870,268138,20053
1,2,2022-12-05 07:20:29.430,2022-12-05 07:20:29.430,267923,74040
1,2,2022-12-05 07:20:38.212,2022-12-05 07:20:38.212,268138,96547
1,2,2022-12-05 07:20:52.259,2022-12-05 07:20:52.259,268138,96397
1,2,2022-12-05 07:21:18.958,2022-12-05 07:21:18.958,204449,32694
1,2,2022-12-05 07:22:12.143,2022-12-05 07:22:12.143,257423,87766
1,2,2022-12-05 07:22:17.355,2022-12-05 07:22:17.355,162109,82612
1,2,2022-12-05 07:22:18.248,2022-12-05 07:22:18.248,267858,96545
1,2,2022-12-05 07:22:48.096,2022-12-05 07:22:48.096,227782,73894
1,2,2022-12-05 07:22:53.808,2022-12-05 07:22:53.808,260367,23716
1,2,2022-12-05 07:23:07.261,2022-12-05 07:23:07.261,257423,21320
1,2,2022-12-05 07:23:33.070,2022-12-05 07:23:33.070,268155,96153
1,2,2022-12-05 07:23:36.426,2022-12-05 07:23:36.426,268155,32497
1,2,2022-12-05 07:23:56.502,2022-12-05 07:23:56.502,268226,96602
1,2,2022-12-05 07:24:34.618,2022-12-05 07:24:34.618,257423,96350
1,2,2022-12-05 07:24:44.601,2022-12-05 07:24:44.601,268197,96305
1,2,2022-12-05 07:25:23.509,2022-12-05 07:25:32.957,268146,96517
1,2,2022-12-05 07:26:34.108,2022-12-05 07:26:34.108,268272,54655
1,2,2022-12-05 07:26:51.246,2022-12-05 07:26:51.246,192328,29888
1,2,2022-12-05 07:27:02.357,2022-12-05 07:27:02.357,268282,20743
1,2,2022-12-05 07:27:10.573,2022-12-05 07:27:10.573,268247,21038
1,2,2022-12-05 07:27:27.852,2022-12-05 07:27:27.852,268282,37682
1,2,2022-12-05 07:27:33.662,2022-12-05 07:27:33.662,268247,23781
1,2,2022-12-05 07:27:42.364,2022-12-05 07:27:42.364,268247,48527
1,2,2022-12-05 07:27:48.921,2022-12-05 07:27:48.921,268282,96581
1,2,2022-12-05 07:28:03.960,2022-12-05 07:28:03.960,268247,20930
1,2,2022-12-05 07:28:27.126,2022-12-05 07:28:27.126,257423,30398
2,2,2022-12-05 07:28:28.387,2022-12-05 07:28:28.387,261688,61892
1,2,2022-12-05 07:28:42.629,2022-12-05 07:28:42.629,268271,83295
1,2,2022-12-05 07:29:16.485,2022-12-05 07:29:16.485,268247,20017
1,2,2022-12-05 07:29:26.492,2022-12-05 07:29:26.492,268247,22129
1,2,2022-12-05 07:29:35.620,2022-12-05 07:29:35.620,268247,29609
1,2,2022-12-05 07:29:51.444,2022-12-05 07:29:51.444,268247,21627
1,2,2022-12-05 07:29:54.108,2022-12-05 07:29:54.108,268272,23919
4,2,2022-12-05 07:30:14.710,2022-12-05 07:30:14.710,78814,47157
1,2,2022-12-05 07:30:27.441,2022-12-05 07:30:27.441,268146,89538
1,2,2022-12-05 07:31:13.838,2022-12-05 07:31:13.838,268371,96589
1,2,2022-12-05 07:31:24.668,2022-12-05 07:31:24.668,268272,96061
1,2,2022-12-05 07:31:25.428,2022-12-05 07:31:25.428,247320,96571
1,2,2022-12-05 07:31:49.509,2022-12-05 07:31:49.509,268288,81888
1,2,2022-12-05 07:32:26.857,2022-12-05 07:32:26.857,268357,21968
1,2,2022-12-05 07:33:03.241,2022-12-05 07:33:03.241,268247,96412
1,2,2022-12-05 07:33:17.352,2022-12-05 07:33:17.352,268120,26422
1,2,2022-12-05 07:33:50.290,2022-12-05 07:33:50.290,268388,96601
1,2,2022-12-05 07:33:55.217,2022-12-05 07:33:55.217,102300,96482
1,2,2022-12-05 07:33:55.479,2022-12-05 07:33:55.479,268441,32519
1,2,2022-12-05 07:34:36.674,2022-12-05 07:34:36.674,247320,96081
1,2,2022-12-05 07:34:38.625,2022-12-05 07:34:38.625,233471,96377
1,2,2022-12-05 07:34:57.874,2022-12-05 07:34:57.874,268459,96439
1,2,2022-12-05 07:34:59.885,2022-12-05 07:34:59.885,268403,19848
1,2,2022-12-05 07:35:04.665,2022-12-05 07:35:04.665,240416,96526
1,2,2022-12-05 07:36:23.314,2022-12-05 07:36:23.314,268476,90045
1,2,2022-12-05 07:36:26.141,2022-12-05 07:36:26.141,268485,99699
1,2,2022-12-05 07:37:31.722,2022-12-05 07:37:31.722,268513,96536
1,2,2022-12-05 07:38:00.218,2022-12-05 07:38:00.218,268485,23814
1,2,2022-12-05 07:38:23.184,2022-12-05 07:38:23.184,235782,95274
1,2,2022-12-05 07:38:26.416,2022-12-05 07:38:26.416,268476,83431
2,2,2022-12-05 07:38:57.595,2022-12-05 07:38:57.595,268323,93484
1,2,2022-12-05 07:39:36.705,2022-12-05 07:39:36.705,164848,96493
1,2,2022-12-05 07:40:20.749,2022-12-05 07:40:20.749,268485,19789
1,2,2022-12-05 07:40:32.593,2022-12-05 07:40:32.593,268513,20829
1,2,2022-12-05 07:41:22.834,2022-12-05 07:41:22.834,235361,20112
1,2,2022-12-05 07:41:25.037,2022-12-05 07:41:25.037,268500,96427
1,2,2022-12-05 07:42:26.745,2022-12-05 07:42:26.745,268223,96350
1,2,2022-12-05 07:43:10.387,2022-12-05 07:43:10.387,268621,89064
1,2,2022-12-05 07:44:46.467,2022-12-05 07:44:46.467,268474,97484
1,2,2022-12-05 07:45:45.087,2022-12-05 07:45:45.087,268592,74254
1,2,2022-12-05 07:46:09.198,2022-12-05 07:46:09.198,268648,28393
1,2,2022-12-05 07:46:29.983,2022-12-05 07:46:29.983,268680,21968
1,2,2022-12-05 07:47:14.793,2022-12-05 07:47:14.793,268662,96542
1,2,2022-12-05 07:48:04.066,2022-12-05 07:48:04.066,268716,96280
1,2,2022-12-05 07:48:35.175,2022-12-05 07:48:35.175,268739,96603
1,2,2022-12-05 07:48:57.169,2022-12-05 07:48:57.169,141072,21241
1,2,2022-12-05 07:51:05.123,2022-12-05 07:51:05.123,268728,96337
1,2,2022-12-05 07:51:39.383,2022-12-05 07:51:39.383,268728,95330
1,2,2022-12-05 07:52:14.525,2022-12-05 07:52:14.525,268766,96247
2,2,2022-12-05 07:52:21.626,2022-12-05 07:52:21.626,268728,82769
1,2,2022-12-05 07:52:36.029,2022-12-05 07:52:36.029,192246,99684
1,2,2022-12-05 07:52:58.419,2022-12-05 07:52:58.419,268728,28711
1,2,2022-12-05 07:55:26.823,2022-12-05 07:55:26.823,260027,82001
1,2,2022-12-05 07:55:53.136,2022-12-05 07:55:53.136,258480,21912
1,2,2022-12-05 07:56:31.365,2022-12-05 07:56:31.365,268944,95048
1,2,2022-12-05 07:56:44.019,2022-12-05 07:56:44.019,268897,96588
1,2,2022-12-05 07:57:53.615,2022-12-05 07:57:53.615,245912,96441
1,2,2022-12-05 07:59:52.298,2022-12-05 07:59:52.298,268925,19848
1,2,2022-12-05 08:00:23.075,2022-12-05 08:00:23.075,268887,96261
1,2,2022-12-05 08:00:25.025,2022-12-05 08:00:25.025,269008,30893
1,2,2022-12-05 08:00:42.812,2022-12-05 08:00:42.812,268887,28684
1,2,2022-12-05 08:00:44.457,2022-12-05 08:00:44.457,268842,73894
1,2,2022-12-05 08:01:13.256,2022-12-05 08:01:13.256,268887,64574
1,2,2022-12-05 08:01:13.264,2022-12-05 08:01:13.264,268965,30398
1,2,2022-12-05 08:01:31.958,2022-12-05 08:01:31.958,268980,30847
1,2,2022-12-05 08:03:23.199,2022-12-05 08:03:23.199,268842,21921
1,2,2022-12-05 08:04:28.566,2022-12-05 08:04:28.566,268980,96156
1,2,2022-12-05 08:04:32.381,2022-12-05 08:04:32.381,268098,82393
1,2,2022-12-05 08:05:21.567,2022-12-05 08:05:21.567,238295,73894
1,2,2022-12-05 08:05:57.357,2022-12-05 08:05:57.357,261546,96267
1,2,2022-12-05 08:06:08.891,2022-12-05 08:06:08.891,269104,96427
1,2,2022-12-05 08:06:36.176,2022-12-05 08:06:36.176,269051,95276
1,2,2022-12-05 08:07:28.210,2022-12-05 08:07:28.210,268980,39134
2,2,2022-12-05 08:07:46.366,2022-12-05 08:07:46.366,261688,69757
2,2,2022-12-05 08:07:51.907,2022-12-05 08:07:51.907,269114,82029
1,2,2022-12-05 08:07:58.217,2022-12-05 08:07:58.217,269061,96440
1,2,2022-12-05 08:08:39.315,2022-12-05 08:08:39.315,186919,89026
1,2,2022-12-05 08:09:00.959,2022-12-05 08:09:00.959,269148,21873
1,2,2022-12-05 08:10:04.308,2022-12-05 08:10:04.308,269114,21325
1,2,2022-12-05 08:10:55.309,2022-12-05 08:10:55.309,266999,96501
1,2,2022-12-05 08:12:06.042,2022-12-05 08:12:06.042,269225,20053
1,2,2022-12-05 08:12:56.702,2022-12-05 08:12:56.702,268098,21220
1,2,2022-12-05 08:13:13.204,2022-12-05 08:13:13.204,268980,89538
1,2,2022-12-05 08:14:33.259,2022-12-05 08:14:33.259,268843,20929
1,2,2022-12-05 08:15:02.544,2022-12-05 08:15:02.544,268843,22146
1,2,2022-12-05 08:15:17.198,2022-12-05 08:15:17.198,268843,20798
1,2,2022-12-05 08:16:41.788,2022-12-05 08:16:41.788,229448,96302
1,2,2022-12-05 08:17:47.270,2022-12-05 08:17:47.270,106256,73893
1,2,2022-12-05 08:17:47.522,2022-12-05 08:17:47.522,268843,88994
1,2,2022-12-05 08:18:05.814,2022-12-05 08:18:05.814,229448,19865
1,2,2022-12-05 08:19:09.329,2022-12-05 08:19:09.329,266385,28667
1,2,2022-12-05 08:19:10.965,2022-12-05 08:19:10.965,268843,31087
1,2,2022-12-05 08:19:13.830,2022-12-05 08:19:13.830,269255,85872
1,2,2022-12-05 08:19:27.214,2022-12-05 08:19:27.214,96410,89460
1,2,2022-12-05 08:19:29.275,2022-12-05 08:19:29.275,269374,29458
1,2,2022-12-05 08:19:41.248,2022-12-05 08:19:41.248,229448,96323
1,2,2022-12-05 08:20:13.751,2022-12-05 08:20:13.751,269374,81925
2,2,2022-12-05 08:20:25.523,2022-12-05 08:20:25.523,260391,93677
1,2,2022-12-05 08:20:28.061,2022-12-05 08:20:28.061,268843,20752
1,2,2022-12-05 08:21:03.492,2022-12-05 08:21:03.492,269404,86335
1,2,2022-12-05 08:21:34.123,2022-12-05 08:21:34.123,229448,96101
2,2,2022-12-05 08:22:00.849,2022-12-05 08:22:00.849,260391,80185
1,2,2022-12-05 08:22:30.456,2022-12-05 08:22:30.456,229448,96237
1,2,2022-12-05 08:22:42.927,2022-12-05 08:22:42.927,198021,96568
1,2,2022-12-05 08:22:51.038,2022-12-05 08:22:51.038,269441,96515
1,2,2022-12-05 08:22:59.676,2022-12-05 08:22:59.676,229448,96280
1,2,2022-12-05 08:23:24.314,2022-12-05 08:23:24.314,265509,28844
1,2,2022-12-05 08:23:38.286,2022-12-05 08:23:38.286,229448,82466
1,2,2022-12-05 08:23:39.117,2022-12-05 08:23:39.117,269441,96258
1,2,2022-12-05 08:23:58.840,2022-12-05 08:23:58.840,229448,75522
1,2,2022-12-05 08:24:16.937,2022-12-05 08:24:16.937,269420,96478
1,2,2022-12-05 08:25:32.102,2022-12-05 08:25:32.102,228530,32460
2,2,2022-12-05 08:25:38.555,2022-12-05 08:25:38.555,269361,94422
1,2,2022-12-05 08:26:00.802,2022-12-05 08:26:00.802,269466,96286
1,2,2022-12-05 08:28:47.194,2022-12-05 08:28:47.194,266385,89208
1,2,2022-12-05 08:29:10.896,2022-12-05 08:29:10.896,266385,23554
1,2,2022-12-05 08:29:42.090,2022-12-05 08:29:42.090,192669,96497
1,2,2022-12-05 08:30:34.287,2022-12-05 08:30:34.287,269621,21988
1,2,2022-12-05 08:30:37.031,2022-12-05 08:30:37.031,269549,20617
1,2,2022-12-05 08:30:51.565,2022-12-05 08:30:51.565,269621,28581
1,2,2022-12-05 08:30:54.624,2022-12-05 08:30:54.624,269621,73819
1,2,2022-12-05 08:31:00.151,2022-12-05 08:31:00.151,269621,96272
1,2,2022-12-05 08:31:08.871,2022-12-05 08:31:08.871,269612,29201
1,2,2022-12-05 08:31:20.631,2022-12-05 08:31:20.631,269621,22137
1,2,2022-12-05 08:31:33.391,2022-12-05 08:31:33.391,269311,95298
1,2,2022-12-05 08:31:33.702,2022-12-05 08:31:33.702,269612,30827
1,2,2022-12-05 08:31:44.369,2022-12-05 08:31:44.369,192669,96587
4,2,2022-12-05 08:32:03.543,2022-12-05 08:32:03.543,269531,47157
1,2,2022-12-05 08:32:12.383,2022-12-05 08:32:12.383,269643,31240
1,2,2022-12-05 08:32:53.772,2022-12-05 08:32:53.772,269469,88994
2,2,2022-12-05 08:33:13.807,2022-12-05 08:33:13.807,100648,82769
2,2,2022-12-05 08:33:25.787,2022-12-05 08:33:25.787,261688,49026
2,2,2022-12-05 08:33:58.429,2022-12-05 08:33:58.429,100648,81915
1,2,2022-12-05 08:34:54.901,2022-12-05 08:34:54.901,269649,89175
1,2,2022-12-05 08:36:03.533,2022-12-05 08:36:03.533,196598,96334
1,2,2022-12-05 08:36:04.365,2022-12-05 08:36:04.365,269680,20144
1,1,2022-12-05 08:36:12.568,2022-12-05 08:36:12.568,269518,58171
1,2,2022-12-05 08:36:19.536,2022-12-05 08:36:19.536,269668,30161
1,2,2022-12-05 08:36:42.438,2022-12-05 08:36:42.438,269601,96479
1,2,2022-12-05 08:36:48.037,2022-12-05 08:36:48.037,269601,19513
1,2,2022-12-05 08:37:44.603,2022-12-05 08:37:44.603,269615,96564
1,2,2022-12-05 08:37:45.442,2022-12-05 08:37:45.442,269743,96187
2,2,2022-12-05 08:38:40.588,2022-12-05 08:38:40.588,269601,82807
1,2,2022-12-05 08:38:44.475,2022-12-05 08:38:44.475,269680,96106
1,2,2022-12-05 08:39:14.412,2022-12-05 08:39:14.412,269680,96117
1,2,2022-12-05 08:39:49.911,2022-12-05 08:39:49.911,269586,89394
1,2,2022-12-05 08:40:14.095,2022-12-05 08:40:14.095,266895,96549
1,2,2022-12-05 08:40:38.868,2022-12-05 08:40:38.868,100648,96449
1,2,2022-12-05 08:41:08.220,2022-12-05 08:41:08.220,269763,96337
1,2,2022-12-05 08:41:28.490,2022-12-05 08:41:28.490,269586,21011
1,2,2022-12-05 08:41:46.378,2022-12-05 08:41:46.378,269680,96113
1,2,2022-12-05 08:41:51.708,2022-12-05 08:41:51.708,269801,96541
1,2,2022-12-05 08:41:54.119,2022-12-05 08:41:54.119,100648,74040
1,2,2022-12-05 08:42:22.748,2022-12-05 08:42:22.748,269680,82013
1,2,2022-12-05 08:42:29.171,2022-12-05 08:42:29.171,269610,86487
1,2,2022-12-05 08:44:48.168,2022-12-05 08:44:48.168,269680,19425
1,2,2022-12-05 08:44:57.812,2022-12-05 08:44:57.812,269680,23814
1,2,2022-12-05 08:45:21.663,2022-12-05 08:45:21.663,269680,96174
1,2,2022-12-05 08:45:21.797,2022-12-05 08:45:21.797,269838,96425
1,2,2022-12-05 08:45:34.380,2022-12-05 08:45:34.380,107793,82611
1,2,2022-12-05 08:45:41.885,2022-12-05 08:45:41.885,269838,96187
1,2,2022-12-05 08:45:44.533,2022-12-05 08:45:44.533,269830,32694
1,2,2022-12-05 08:45:49.394,2022-12-05 08:45:49.394,269838,72987
1,2,2022-12-05 08:45:58.416,2022-12-05 08:45:58.416,269838,21562
1,2,2022-12-05 08:46:20.650,2022-12-05 08:46:20.650,257423,21670
1,2,2022-12-05 08:46:24.143,2022-12-05 08:46:24.143,269838,96476
1,2,2022-12-05 08:46:32.274,2022-12-05 08:46:32.274,269857,96205
1,2,2022-12-05 08:46:42.030,2022-12-05 08:46:42.030,269844,21276
1,2,2022-12-05 08:47:14.599,2022-12-05 08:47:14.599,269844,83431
1,2,2022-12-05 08:48:16.826,2022-12-05 08:48:16.826,269893,32572
1,2,2022-12-05 08:49:44.354,2022-12-05 08:49:44.354,269820,96286
1,2,2022-12-05 08:50:09.425,2022-12-05 08:50:09.425,269922,96366
1,2,2022-12-05 08:51:37.956,2022-12-05 08:51:37.956,269960,20609
2,2,2022-12-05 08:51:54.973,2022-12-05 08:51:54.973,269601,82049
1,2,2022-12-05 08:52:25.160,2022-12-05 08:52:25.160,269857,21019
1,2,2022-12-05 08:52:43.071,2022-12-05 08:52:43.071,269955,21922
2,2,2022-12-05 08:53:00.368,2022-12-05 08:53:00.368,269601,82244
1,2,2022-12-05 08:53:07.869,2022-12-05 08:53:07.869,261688,96288
1,2,2022-12-05 08:53:39.288,2022-12-05 08:53:39.288,269857,82492
1,2,2022-12-05 08:54:38.708,2022-12-05 08:54:38.708,268184,21663
1,2,2022-12-05 08:55:27.436,2022-12-05 08:55:27.436,270020,20983
2,2,2022-12-05 08:56:52.721,2022-12-05 08:56:52.721,269601,81915
1,2,2022-12-05 08:57:22.734,2022-12-05 08:57:22.734,267018,28534
1,2,2022-12-05 08:57:40.619,2022-12-05 08:57:40.619,267018,29900
1,2,2022-12-05 08:58:38.785,2022-12-05 08:58:38.785,258734,73819
1,2,2022-12-05 08:59:34.296,2022-12-05 08:59:34.296,270091,95270
4,2,2022-12-05 09:01:05.629,2022-12-05 09:01:05.629,270029,47172
1,2,2022-12-05 09:01:06.447,2022-12-05 09:01:06.447,164269,30804
1,2,2022-12-05 09:01:33.485,2022-12-05 09:01:33.485,258734,96242
